Model_and_Hyper_Parameters,Mean_Accuracy,Mean_Sensitivity,Mean_Specificity,Mean_Jaccard,Mean_ROC_AUC
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.662573,1,0,0.662573,0.906503
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.662573,1,0,0.662573,0.91035
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}",0.662573,1,0,0.662573,0.91035
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}",0.662573,1,0,0.662573,0.906503
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.662573,1,0,0.662573,0.91035
"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}",0.662573,1,0,0.662573,0.91035
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.889766,0.923918,0.815238,0.850243,0.940554
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.889766,0.92619,0.815238,0.850389,0.931243
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.900877,0.942857,0.815238,0.865865,0.920072
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.878655,0.92316,0.778571,0.836671,0.932242
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.878655,0.915584,0.795238,0.834125,0.915877
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.878655,0.916342,0.795238,0.835316,0.919863
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.878655,0.92316,0.778571,0.836049,0.938047
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.884211,0.915584,0.815238,0.840316,0.921732
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.884211,0.907251,0.835238,0.840316,0.917206
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.872807,0.967308,0.69381,0.838727,0.93552
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.878363,0.967308,0.708095,0.843965,0.936344
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.850877,0.890351,0.767619,0.802019,0.94041
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.872807,0.967308,0.69381,0.838727,0.932143
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.872807,0.967308,0.69381,0.838727,0.934306
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.861988,0.907135,0.767619,0.817019,0.940195
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.872807,0.967308,0.69381,0.838727,0.932143
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.872807,0.967308,0.69381,0.838727,0.934306
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.861988,0.907135,0.767619,0.817019,0.938896
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.901678
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.906268
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 3, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.924755
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.901418
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.908866
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.923067
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 50, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.901418
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 100, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.908866
"{'classifier': LGBMClassifier(), 'classifier__learning_rate': 0.001, 'classifier__max_depth': 10, 'classifier__n_estimators': 200, 'classifier__num_leaves': 1024}",0.662573,1,0,0.662573,0.923067
"{'classifier': BaggingClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=5), 'classifier__n_estimators': 10}",0.873099,0.907135,0.798571,0.829455,0.935256
"{'classifier': BaggingClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=5), 'classifier__n_estimators': 50}",0.873099,0.906494,0.804286,0.82962,0.926968
"{'classifier': BaggingClassifier(), 'classifier__estimator': DecisionTreeClassifier(max_depth=5), 'classifier__n_estimators': 100}",0.889766,0.932251,0.798571,0.852221,0.925909
"{'classifier': BaggingClassifier(), 'classifier__estimator': LogisticRegression(C=0.1, penalty='l1', solver='liblinear'), 'classifier__n_estimators': 10}",0.662573,1,0,0.662573,0.565749
"{'classifier': BaggingClassifier(), 'classifier__estimator': LogisticRegression(C=0.1, penalty='l1', solver='liblinear'), 'classifier__n_estimators': 50}",0.662573,1,0,0.662573,0.589448
"{'classifier': BaggingClassifier(), 'classifier__estimator': LogisticRegression(C=0.1, penalty='l1', solver='liblinear'), 'classifier__n_estimators': 100}",0.662573,1,0,0.662573,0.584665
