Mean Score,Parmeters
0.08664194484311402,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 10, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 200}"
0.0843187465373238,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 10, 'regressor__n_estimators': 100}"
0.08410588655061792,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 5, 'regressor__n_estimators': 100}"
0.08370137484649748,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 3, 'regressor__n_estimators': 100}"
0.07831909316438723,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.07831909316438723,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.0783190931643872,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.0783190931643872,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.06356310506118878,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.06356310506118878,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.06356310506118878,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.06356310506118878,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.05338822213480275,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 3, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 100}"
0.051107788356239484,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 5, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 100}"
0.03585527356753497,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'rbf'}"
0.030276436169648525,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 10, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 100}"
0.029313125816304665,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 10, 'regressor__n_estimators': 50}"
0.02910910888988205,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 5, 'regressor__n_estimators': 50}"
0.02825095874684037,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 3, 'regressor__n_estimators': 50}"
0.012683930810661981,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 3, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 50}"
0.010465176084382988,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 5, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 50}"
0.00024508617864047453,"{'regressor': <catboost.core.CatBoostRegressor object at 0x00000183BA2E06D0>, 'regressor__depth': 10, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 50}"
-0.0024844195896867815,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.0024844195896867815,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.002484419589686815,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.002484419589686815,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.006470758462033888,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.006470758462033888,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.006470758462033888,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.006470758462033888,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.03479072845648114,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'rbf'}"
-0.17495084671315783,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'rbf'}"
-0.18696564532626936,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'rbf'}"
-0.2554770387249857,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'sigmoid'}"
-0.2923608950833586,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'sigmoid'}"
-0.38873965603218485,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'linear'}"
-0.38873965603218485,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'linear'}"
-0.5262218361837332,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'linear'}"
-0.5262218361837332,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'linear'}"
-0.5337260888660352,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'linear'}"
-0.5337260888660352,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'linear'}"
-0.7797599607637452,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'sigmoid'}"
-2.1098055778800813,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'sigmoid'}"
-28.658240132059472,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'sigmoid'}"
-103.50776707043674,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'sigmoid'}"
-396.77192707341277,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly'}"
-20314.467561057052,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly'}"
-30005.29316206776,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly'}"
-212001.68013970027,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly'}"
-251457.72656098515,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly'}"
-1044600.8941828416,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly'}"
